-0.94,0.09,0.20,-62.06,3.97,5.20
-0.95,0.09,0.22,-65.71,4.23,6.50
-0.94,0.10,0.23,-66.87,5.12,6.99
-0.92,0.08,0.24,-67.76,4.69,7.71
-0.91,0.11,0.25,-65.93,-0.20,7.34
-0.91,0.11,0.24,-63.77,-3.81,7.49
-0.95,0.10,0.26,-57.03,-7.05,7.25
-0.97,0.10,0.27,-54.89,-4.90,9.57
-0.93,0.10,0.27,-47.67,-4.17,7.75
-0.93,0.10,0.24,-40.11,-7.54,4.10
-0.93,0.10,0.25,-36.95,-6.35,3.22
-0.93,0.06,0.23,-35.47,-4.98,2.23
-0.96,0.06,0.22,-35.38,-4.09,1.89
-0.94,0.08,0.25,-33.03,-2.96,0.58
-0.93,0.09,0.26,-29.29,-3.98,0.94
-0.94,0.06,0.25,-28.90,-4.43,3.16
-0.94,0.08,0.24,-27.71,-5.37,5.91
-0.92,0.07,0.26,-27.12,-5.86,8.00
-0.94,0.06,0.25,-25.53,-8.61,8.01
-0.94,0.09,0.24,-27.06,-7.95,9.54
-0.93,0.10,0.25,-29.74,-7.20,10.96
-0.93,0.10,0.28,-23.48,-9.30,9.83
-0.94,0.10,0.25,-20.77,-9.10,9.95
-0.95,0.10,0.25,-17.29,-7.65,9.39
-0.94,0.09,0.26,-16.72,-6.17,9.63
-0.94,0.12,0.26,-13.73,-7.45,9.45
-0.94,0.09,0.26,-10.64,-5.28,8.90
-0.93,0.10,0.25,-8.19,-5.49,8.38
-0.94,0.10,0.26,-4.66,-6.21,8.62
-0.93,0.10,0.26,-5.09,-7.28,8.87
-0.93,0.12,0.27,-5.04,-8.75,8.94
-0.94,0.10,0.27,-4.45,-7.46,9.42
-0.93,0.11,0.27,0.26,-4.82,9.17
-0.94,0.11,0.26,3.03,-5.66,9.13
-0.94,0.11,0.26,6.81,-4.29,9.45
-0.93,0.10,0.27,7.45,-6.64,10.30
-0.93,0.13,0.27,7.91,-7.51,10.00
-0.94,0.13,0.26,9.07,-8.07,9.20
-0.93,0.14,0.27,13.94,-6.78,8.64
-0.91,0.11,0.27,16.94,-8.52,7.65
-0.94,0.13,0.26,20.29,-12.85,6.93
-0.94,0.12,0.27,17.07,-11.42,8.58
-0.92,0.12,0.28,17.66,-10.03,6.78
-0.91,0.10,0.28,15.78,-5.77,6.30
-0.92,0.11,0.27,14.88,-8.43,4.81
-0.94,0.12,0.27,12.55,-10.15,3.40
-0.94,0.12,0.27,8.30,-6.79,4.06
-0.95,0.11,0.28,5.84,-6.55,4.78
-0.94,0.10,0.28,7.77,-6.03,4.01
-0.92,0.11,0.28,8.36,-5.05,3.66
-0.91,0.12,0.29,9.81,-5.04,3.46
-0.92,0.13,0.26,8.03,-7.10,5.31
-0.93,0.14,0.26,8.23,-7.43,5.81
-0.90,0.16,0.27,8.74,-7.11,6.99
-0.92,0.14,0.26,6.15,-4.20,7.14
-0.93,0.15,0.26,7.55,-7.49,6.38
-0.94,0.16,0.27,6.74,-6.47,6.91
-0.95,0.14,0.25,4.87,-3.63,7.48
-0.95,0.16,0.28,8.52,-4.41,4.32
-0.94,0.14,0.28,10.03,-3.74,4.15
-0.92,0.17,0.29,9.98,-3.48,0.90
-0.92,0.13,0.28,6.18,-2.91,-1.59
-0.88,0.14,0.28,4.27,-4.72,-3.53
-0.85,0.14,0.27,5.84,-8.27,-6.87
-0.87,0.18,0.26,8.65,-12.38,-10.61
-0.89,0.21,0.27,9.52,-10.33,-14.31
-0.95,0.19,0.28,9.78,-15.74,-15.16
-1.00,0.15,0.32,2.26,-10.98,-13.01
-0.99,0.10,0.31,4.47,1.62,-12.89
-0.92,0.10,0.30,7.77,-2.99,-12.03
-0.93,0.13,0.28,11.65,-7.74,-13.47
-0.93,0.14,0.26,13.63,-7.11,-15.07
-0.92,0.14,0.28,7.87,-5.86,-13.96
-0.89,0.10,0.29,-2.54,-4.29,-12.11
-0.90,0.11,0.31,-6.92,-9.16,-11.82
-0.89,0.11,0.29,-5.84,-14.46,-12.09
-0.93,0.13,0.28,-2.75,-16.67,-12.67
-0.96,0.14,0.27,-0.60,-10.65,-11.42
-0.96,0.17,0.28,-1.01,-10.79,-9.53
-0.97,0.16,0.27,-3.19,-2.81,-6.20
-0.95,0.17,0.28,-2.84,-2.76,-6.19
-0.95,0.16,0.28,-2.49,-0.49,-5.04
-0.95,0.15,0.27,-2.89,0.86,-3.80
-0.93,0.15,0.28,-4.87,1.62,-2.29
-0.94,0.14,0.30,-3.38,-0.07,-1.16
-0.94,0.15,0.27,-3.24,2.08,1.01
-0.92,0.15,0.29,-6.31,2.20,3.48
-0.93,0.15,0.30,-9.12,1.54,4.78
-0.93,0.15,0.30,-6.95,2.31,5.59
-0.93,0.14,0.28,-3.50,3.09,7.14
-0.93,0.13,0.29,-4.13,1.93,9.48
-0.96,0.15,0.29,-2.31,3.32,8.62
-0.91,0.13,0.29,-4.16,3.50,11.88
-0.93,0.11,0.30,-7.38,4.17,12.81
-0.93,0.11,0.30,-5.32,3.38,12.65
-0.91,0.12,0.29,-3.53,3.32,13.19
-0.92,0.10,0.27,-3.74,-1.07,13.52
-0.94,0.10,0.25,-5.42,-1.52,13.54
-0.93,0.11,0.27,-7.07,-0.94,12.85
-0.93,0.13,0.27,-9.51,-1.19,12.33
-0.92,0.14,0.28,-6.84,-3.42,10.53
-0.92,0.11,0.29,-6.22,-5.19,9.91
-0.93,0.12,0.28,-5.51,-4.20,9.10
-0.92,0.13,0.28,-2.78,-0.96,8.06
-0.93,0.14,0.29,0.50,0.34,4.47
-0.91,0.13,0.29,4.07,1.57,2.21
-0.91,0.13,0.27,6.94,-3.49,2.68
-0.94,0.12,0.28,3.80,-0.85,2.47
-0.94,0.14,0.28,6.41,1.70,1.25
-0.93,0.13,0.28,8.27,2.49,0.59
-0.92,0.12,0.28,7.63,2.75,0.01
-0.92,0.13,0.28,7.13,2.48,-1.06
-0.93,0.12,0.28,6.27,2.48,-1.76
-0.92,0.11,0.27,3.92,3.24,-1.67
-0.93,0.12,0.27,2.18,3.27,-1.71
-0.93,0.12,0.27,0.53,2.64,-0.84
-0.93,0.13,0.26,-2.08,2.87,-0.55
-0.92,0.13,0.26,-1.71,-0.43,-0.32
-0.93,0.11,0.28,-3.65,0.31,-0.29
-0.93,0.11,0.25,-6.22,0.63,1.37
-0.94,0.12,0.25,-7.90,0.20,2.84
-0.93,0.13,0.25,-8.83,-0.67,3.05
-0.94,0.14,0.25,-9.06,-1.65,1.94
-0.93,0.15,0.24,-8.20,-0.17,0.82
-0.93,0.15,0.26,-7.64,-1.07,1.14
-0.92,0.14,0.26,-7.39,-3.01,1.04
-0.93,0.14,0.27,-6.52,-4.53,0.87
-0.92,0.13,0.27,-4.61,-5.07,0.33
-0.94,0.13,0.25,-3.53,-4.70,0.15
-0.94,0.13,0.25,-2.87,-2.76,-0.05
-0.94,0.14,0.25,-3.94,-2.10,-0.08
-0.93,0.14,0.26,-5.03,-3.22,0.47
-0.93,0.12,0.26,-7.71,-3.51,2.39
-0.92,0.12,0.27,-9.35,-3.46,3.01
-0.92,0.12,0.26,-11.94,-6.58,3.97
-0.92,0.13,0.27,-11.91,-8.03,4.01
-0.93,0.13,0.27,-10.49,-7.62,3.54
-0.93,0.14,0.25,-9.03,-6.78,2.97
-0.93,0.14,0.27,-8.71,-6.91,2.10
-0.92,0.13,0.27,-9.29,-7.30,2.41
-0.93,0.14,0.28,-9.79,-7.81,2.15
-0.93,0.13,0.27,-7.85,-7.08,2.30
-0.92,0.13,0.28,-8.57,-6.32,2.50
-0.94,0.12,0.27,-8.46,-6.62,2.38
-0.94,0.13,0.28,-8.43,-5.11,1.74
-0.94,0.14,0.28,-7.85,-3.04,2.14
-0.92,0.14,0.28,-8.00,-4.14,2.06
-0.92,0.15,0.28,-7.16,-5.59,1.88
-0.93,0.14,0.28,-7.12,-4.39,2.75
-0.92,0.14,0.27,-8.28,-4.14,3.19
-0.93,0.14,0.27,-5.74,-6.17,2.04
-0.93,0.15,0.28,-3.13,-8.73,1.63
-0.93,0.14,0.28,-3.04,-5.88,1.08
-0.93,0.16,0.29,-5.94,-7.04,2.24
-0.93,0.14,0.29,-4.43,-8.00,1.86
-0.93,0.14,0.29,-4.22,-7.57,2.18
-0.93,0.13,0.29,-4.84,-6.38,2.32
-0.92,0.14,0.29,-5.51,-5.54,2.59
-0.94,0.14,0.28,-6.17,-4.81,2.12
-0.93,0.15,0.30,-6.46,-3.88,2.35
-0.93,0.15,0.29,-5.99,-2.99,1.48
-0.92,0.14,0.29,-4.08,-2.99,1.16
-0.92,0.14,0.28,-2.89,-2.75,1.16
-0.93,0.13,0.27,-1.18,-1.75,0.14
-0.93,0.14,0.29,-2.95,-1.95,0.84
-0.93,0.13,0.29,-2.84,-1.81,1.10
-0.93,0.14,0.29,-2.43,-1.25,0.91
-0.92,0.13,0.28,-2.78,-1.30,0.64
-0.93,0.13,0.29,-1.64,-1.43,0.72
-0.92,0.13,0.28,-2.87,-0.20,1.30
-0.93,0.13,0.29,-4.06,-2.14,1.75
-0.90,0.13,0.28,-4.17,-5.07,1.86
-0.92,0.13,0.29,-3.73,-4.15,1.81
-0.92,0.13,0.28,-4.69,-1.77,1.33
-0.92,0.14,0.29,-6.58,-2.14,0.96
-0.93,0.14,0.29,-7.18,-3.57,0.88
-0.94,0.13,0.28,-7.45,-2.58,0.29

